time,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
7.603,0.0072977964298659905,1.0,0.0,5,210.351,-0.290105,-0.0324649,14474.5,0.0,11.0996,28.5539,54.2363,156.0190,200.0000,148.2510,103.4540,81.8302,71.2059,63.0275,56.5381,51.2638,45.3473,40.0694,32.9063,24.2786,16.9717,12.0532,6.0738
7.717,-0.20490282497728027,1.0,0.0,5,212.822,-0.305766,0.0739857,14659.6,0.0,12.4297,35.2490,77.6365,200.0000,107.5540,64.5445,53.2102,46.1296,42.1290,38.7697,35.9091,33.4440,30.5152,27.7436,23.7173,18.4127,13.4756,9.8928,5.4108
7.823,-0.0671425576885552,1.0,0.0,5,214.905,-0.420097,0.168554,14868.0,0.0,14.7297,52.4872,200.0000,75.0445,35.2951,27.9255,25.1335,23.1149,21.8628,20.7408,19.7298,18.8141,17.6684,16.5215,14.7360,12.1382,9.4279,7.2553,4.2655
7.933,-0.02200127330338577,1.0,0.0,5,217.451,-0.591602,0.188945,14822.5,0.0,17.0009,67.1639,196.0710,36.7249,20.6174,16.9224,15.4499,14.3589,13.6706,13.0462,12.4773,11.9568,11.2984,10.6313,9.5763,8.0046,6.3166,4.9267,2.9618
8.044,0.0362995734459778,1.0,0.0,5,219.913,-0.794449,0.190702,15004.2,0.0,19.2174,76.6615,186.5660,18.0109,10.2269,8.4162,7.6920,7.1544,6.8149,6.5065,6.2254,5.9679,5.6420,5.3115,4.7881,4.0069,3.1660,2.4721,1.4889
8.153,0.21372646163477801,1.0,0.0,6,219.421,-0.986997,0.126023,13770.7,0.0,19.4606,58.3999,143.0880,20.2622,1.3887,0.9480,0.8110,0.7200,0.6667,0.6207,0.5807,0.5456,0.5031,0.4621,0.4009,0.3176,0.2370,0.1766,0.0987
8.262,0.2603572386857966,1.0,0.0,6,220.451,-1.12722,0.0700749,13997.4,0.0,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
8.372,0.28126763913363056,1.0,0.0,6,221.264,-1.21954,0.0202691,14033.9,0.0,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
8.484,0.30000739837195806,1.0,0.0,6,222.143,-1.26142,-0.0173258,14173.6,0.0,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
8.592,0.17928036307832323,1.0,0.0,6,223.097,-1.25831,-0.0622913,14179.3,0.0,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
